1700008;;;Оболонський;м.;Київ;КОРАБЕЛЬНА;вулиця;6;04080;Сат;;343/05/05 від 27.05.2019;43040476;04080, м.Київ, Оболонський район, ВУЛИЦЯ КОРАБЕЛЬНА, будинок 6;Київ № 2;ca6ee3e5-0073-4cb8-9f5d-adcf37a20375;8038000000;15801902;UA80000000000551439;2021.07.18 10:31:21
1700009;Львівська;;Личаківський;м.;Львів;Зелена;вулиця;115-А;79035;Сат;;343/05/05 від 27.05.2019;43040481;79035, Львівська обл., місто Львів, Личаківський район, ВУЛИЦЯ ЗЕЛЕНА, будинок 115-А;Львів № 2;bbf8e49d-33a7-11dd-a17a-001a4d3b885e;4610137200;15801903;UA46060250010364817;2021.07.18 10:31:21
1700010;Рівненська;;;м.;Рівне;Курчатова;вулиця;18-В;33018;Сат;;343/05/05 від 27.05.2019;43040497;33018, Рівненська обл., місто Рівне, ВУЛИЦЯ КУРЧАТОВА, будинок 18-В;Рівне;bbf8e4a3-33a7-11dd-a17a-001a4d3b885e;5610100000;15801904;UA56060470000086729;2021.07.18 10:31:21
1700011;Івано-Франківська;;;м.;Івано-Франківськ;Незалежності;вулиця;126-Б;76018;Сат;;343/05/05 від 27.05.2019;43040502;76018, Івано-Франківська обл., місто Івано-Франківськ, ВУЛИЦЯ НЕЗАЛЕЖНОСТІ, будинок 126-Б;Івано-Франківськ;bbf8e496-33a7-11dd-a17a-001a4d3b885e;2610100000;15801905;UA26040190000081578;2021.07.18 10:31:21
1700012;Донецька;;Центральний;м.;Маріуполь;Італійська;вулиця;9;87515;Сат;;343/05/05 від 27.05.2019;43040518;87515, Донецька обл., місто Маріуполь, Центральний район, ВУЛИЦЯ Італійська, будинок 9;Маріуполь;bbf8e49e-33a7-11dd-a17a-001a4d3b885e;1412336300;15801906;UA14140050010437700;2021.07.18 10:31:21
1700013;Полтавська;;Київський;м.;Полтава;Половка;вулиця;72;36034;Сат;;343/05/05 від 27.05.2019;43040523;36034, Полтавська обл., місто Полтава, Київський район, ВУЛИЦЯ ПОЛОВКА, будинок 72;Полтава № 1;bbf8e4a2-33a7-11dd-a17a-001a4d3b885e;5310136400;15801907;UA53080370010183642;2021.07.18 10:31:21
1700014;Хмельницька;;;м.;Хмельницький;ВІННИЦЬКЕ ШОСЕ;вулиця;1/1;29015;Сат;;343/05/05 від 27.05.2019;43040539;29015, Хмельницька обл., місто Хмельницький, ВУЛИЦЯ ВІННИЦЬКЕ ШОСЕ, будинок 1/1;Хмельницький № 1;bbf8e4ac-33a7-11dd-a17a-001a4d3b885e;6810100000;15801908;UA68040470000053519;2021.07.18 10:31:21
1700015;Чернігівська;;Новозаводський;м.;Чернігів;ІНСТРУМЕНТАЛЬНА;вулиця;8;14037;Сат;;343/05/05 від 27.05.2019;43040544;14037, Чернігівська обл., місто Чернігів, Новозаводський район, ВУЛИЦЯ ІНСТРУМЕНТАЛЬНА, будинок 8;Чернігів;bbf8e4ae-33a7-11dd-a17a-001a4d3b885e;7410136600;15801909;UA74100390010268220;2021.07.18 10:31:21
1890050;Вінницька;;;м.;Жмеринка;ПУШКІНА;вулиця;5;87505;allo;;№ 677/11/05 від 05.11.2020;;87505, Вінницька обл., м.Жмеринка, вул.Пушкіна, 5;650;;0510300000;15802120;UA05060050000058111;2021.07.18 10:31:21
1700016;Дніпропетровська;;Саксаганський;м.;Кривий Ріг;Ярослава Мудрого;вулиця;83-Б;50086;Сат;;343/05/05 від 27.05.2019;43040558;50086, Дніпропетровська обл., місто Кривий Ріг, Саксаганський район, ВУЛИЦЯ ЯРОСЛАВА МУДРОГО, будинок 83-Б;Кривий Ріг № 1;bbf8e49a-33a7-11dd-a17a-001a4d3b885e;1211037000;15801910;UA12060170010585703;2021.07.18 10:31:21
1700017;Кіровоградська;;Подільський;м.;Кропивницький;ЧЕРНОВОЛА;вулиця;2-В;25006;Сат;;343/05/05 від 27.05.2019;43040565;25006, Кіровоградська обл., місто Кропивницький, Подільський район, ВУЛИЦЯ ЧЕРНОВОЛА, будинок 2-В;Кропивницький № 1;bbf8e498-33a7-11dd-a17a-001a4d3b885e;3510136600;15801911;UA35040210010145346;2021.07.18 10:31:21
1700018;Волинська;;;м.;Луцьк;ЗВ'ЯЗКІВЦІВ;вулиця;1-А;43020;Сат;;343/05/05 від 27.05.2019;43040570;43020, Волинська обл., місто Луцьк, ВУЛИЦЯ ЗВ'ЯЗКІВЦІВ, будинок 1-А;Луцьк;bbf8e49c-33a7-11dd-a17a-001a4d3b885e;0710100000;15801912;UA07080170000013585;2021.07.18 10:31:21
1700019;Тернопільська;;;м.;Тернопіль;ЛУК'ЯНОВИЧА;вулиця;1;46400;Сат;;343/05/05 від 27.05.2019;43040586;46400, Тернопільська обл., місто Тернопіль, ВУЛИЦЯ ЛУК'ЯНОВИЧА, будинок 1;Тернопіль;bbf8e4a8-33a7-11dd-a17a-001a4d3b885e;6110100000;15801913;UA61040490000035010;2021.07.18 10:31:21
1700020;Чернівецька;;;м.;Чернівці;Севастопольська;вулиця;18-А;58008;Сат;;343/05/05 від 27.05.2019;43040591;58008, Чернівецька обл., місто Чернівці, ВУЛИЦЯ СЕВАСТОПОЛЬСЬКА, будинок 18-А;Чернівці;bbf8e4af-33a7-11dd-a17a-001a4d3b885e;7310100000;15801914;UA73060610000066784;2021.07.18 10:31:21
1700021;Донецька;;;м.;Краматорськ;ОЛЕКСИ ТИХОГО;вулиця;8;84313;Сат;;343/05/05 від 27.05.2019;43040607;84313, Донецька обл., місто Краматорськ, ВУЛИЦЯ ОЛЕКСИ ТИХОГО, будинок 8;Краматорськ;22e5c327-c5ca-4149-9809-15082a34f647;1412900000;15801915;UA14120090000098500;2021.07.18 10:31:21
1700022;Закарпатська;;;м.;Ужгород;ОЛЕКСАНДРА БЛИСТІВА;вулиця;1;88001;Сат;;343/05/05 від 27.05.2019;43040612;88001, Закарпатська обл., місто Ужгород, ВУЛИЦЯ ОЛЕКСАНДРА БЛИСТІВА, будинок 1;Ужгород;bbf8e4a9-33a7-11dd-a17a-001a4d3b885e;2110100000;15801916;UA21100230000083101;2021.07.18 10:31:21
1700023;Херсонська;;Корабельний;м.;Херсон;Робоча;вулиця;82-А;73011;Сат;;343/05/05 від 27.05.2019;43040628;73011, Херсонська обл., місто Херсон, Корабельний район, ВУЛИЦЯ РОБОЧА, будинок 82-А;Херсон;bbf8e4ab-33a7-11dd-a17a-001a4d3b885e;6510136600;15801917;UA65100150010217771;2021.07.18 10:31:21
1700024;Черкаська;;Соснівський;м.;Черкаси;30 РОКІВ ПЕРЕМОГИ;вулиця;5/1;18029;Сат;;343/05/05 від 27.05.2019;43040633;18029, Черкаська обл., місто Черкаси, Соснівський район, ВУЛИЦЯ 30 РОКІВ ПЕРЕМОГИ, будинок 5/1;Черкаси;bbf8e4ad-33a7-11dd-a17a-001a4d3b885e;7110136700;15801918;UA71080490010259590;2021.07.18 10:31:21
1700025;Запорізька;;;м.;Бердянськ;Ярослава Мудрого;вулиця;1;71101;Сат;;№410/07/05 від 09.07.2019;43118547;71101, Запорізька обл., місто Бердянськ, ВУЛИЦЯ ЯРОСЛАВА МУДРОГО, будинок 1;Бердянськ;602a78ed-813d-4cc6-add6-6f81357ba85c;2310400000;15801935;UA23020050000046501;2021.07.18 10:31:21
1700026;Львівська;;;м.;Дрогобич;ГАЙДАМАЦЬКА;вулиця;5;82100;Сат;;№410/07/05 від 09.07.2019;43118552;82100, Львівська обл., місто Дрогобич, ВУЛИЦЯ ГАЙДАМАЦЬКА, будинок 5;Дрогобич;bbf8e493-33a7-11dd-a17a-001a4d3b885e;4610600000;15801936;UA46020030000019252;2021.07.18 10:31:21
1700027;Житомирська;;Богунський;м.;Житомир;ТАРАСА БУЛЬБИ-БОРОВЦЯ;вулиця;30;10031;Сат;;№410/07/05 від 09.07.2019;43118568;10031, Житомирська обл., місто Житомир, Богунський район, ВУЛИЦЯ ТАРАСА БУЛЬБИ-БОРОВЦЯ, будинок 30;Житомир;bbf8e494-33a7-11dd-a17a-001a4d3b885e;1810136300;15801937;UA18040190010115253;2021.07.18 10:31:21
1700028;Хмельницька;;;м.;Кам'янець-Подільський;Північна;вулиця;81-Г;32316;Сат;;№410/07/05 від 09.07.2019;43118573;32316, Хмельницька обл., місто Кам'янець-Подільський, ВУЛИЦЯ ПІВНІЧНА, будинок 81-Г;Кам'янець-Подільський;ba7f0972-c886-409e-90fa-c8d5b58d42f0;6810400000;15801938;UA68020110000071202;2021.07.18 10:31:21
1700029;Дніпропетровська;;Заводський;м.;Кам’янське;ГІМНАЗИЧНИЙ;проспект;44;51925;Сат;;№410/07/05 від 09.07.2019;43118589;51925, Дніпропетровська обл., місто Кам’янське, Заводський район, ПРОСПЕКТ ГІМНАЗИЧНИЙ, будинок 44;Кам'янське;a5e411a8-d6a8-4b62-8bc2-a64832bdcc11;1210436900;15801939;UA12040150010213957;2021.07.18 10:31:21
1700030;Полтавська;;Автозаводський;м.;Кременчук;1-Ий Піщаний Тупік;вулиця;1;39601;Сат;;№410/07/05 від 09.07.2019;43118594;39601, Полтавська обл., місто Кременчук, Автозаводський район, ВУЛИЦЯ 1-ИЙ ПІЩАНИЙ ТУПІК, будинок 1;Кременчук;bbf8e499-33a7-11dd-a17a-001a4d3b885e;5310436100;15801940;UA53020110010112104;2021.07.18 10:31:21
1700031;Запорізька;;;м.;Мелітополь;ЛОМОНОСОВА;вулиця;23;72305;Сат;;№410/07/05 від 09.07.2019;43118601;72305, Запорізька обл., місто Мелітополь, ВУЛИЦЯ ЛОМОНОСОВА, будинок 23;Мелітополь;bbf8e49f-33a7-11dd-a17a-001a4d3b885e;2310700000;15801941;UA23080070000068953;2021.07.18 10:31:21
1700032;Миколаївська;;Центральний;м.;Миколаїв;Цілинна;вулиця;17/5;54046;Сат;;№410/07/05 від 09.07.2019;43118620;54046, Миколаївська обл., місто Миколаїв, Центральний район, ВУЛИЦЯ ЦІЛИННА, будинок 17/5;Миколаїв;bbf8e4a0-33a7-11dd-a17a-001a4d3b885e;4810137200;15801942;UA48060150010443183;2021.07.18 10:31:21
1700033;Закарпатська;;;м.;Мукачево;БЕРЕГІВСЬКА;вулиця;110;89601;Сат;;№410/07/05 від 09.07.2019;43118636;89601, Закарпатська обл., місто Мукачево, ВУЛИЦЯ БЕРЕГІВСЬКА, будинок 110;Мукачево;b7bb9186-dbf3-4bda-82cd-dcb8af2ad32e;2110400000;15801943;UA21040150000092428;2021.07.18 10:31:21
1700034;Дніпропетровська;;;м.;Нікополь;ШУЛЬГІНА;вулиця;10/1;53213;Сат;;№410/07/05 від 09.07.2019;43118641;53213, Дніпропетровська обл., місто Нікополь, ВУЛИЦЯ ШУЛЬГІНА, будинок 10/1;Нікополь;c65740da-8f2b-405b-a0fa-a2a1f92e374a;1211600000;15801944;UA12080050000062712;2021.07.18 10:31:21
1700035;Кіровоградська;;;м.;Олександрія;КІРОВОГРАДСЬКЕ ШОСЕ;вулиця;157;28006;Сат;;№410/07/05 від 09.07.2019;43118657;28006, Кіровоградська обл., місто Олександрія, КІРОВОГРАДСЬКЕ ШОСЕ, будинок 157;Олександрія;e1df75b3-4061-43ad-b871-ededaf2e2e51;3510300000;15801945;UA35080050000038829;2021.07.18 10:31:21
1700036;Луганська;;;м.;Сєвєродонецьк;ПИВОВАРОВА;вулиця;4;93405;Сат;;№410/07/05 від 09.07.2019;43118662;93405, Луганська обл., місто Сєвєродонецьк, ВУЛИЦЯ ПИВОВАРОВА, будинок 4;Сєвєродонецьк;bbf8e4a5-33a7-11dd-a17a-001a4d3b885e;4412900000;15801946;UA44120110000010163;2021.07.18 10:31:21
1700037;Сумська;;Ковпаківський;м.;Суми;Ковпаківський;проспект;26;40020;Сат;;№410/07/05 від 09.07.2019;43118678;40020, Сумська обл., місто Суми, Ковпаківський район, ПРОСПЕКТ Курський, будинок 26;Суми;bbf8e4a7-33a7-11dd-a17a-001a4d3b885e;5910136600;15801947;UA59080270010287243;2021.07.18 10:31:21
1700038;Черкаська;;;м.;Умань;МАКСИМА ЗАЛІЗНЯКА;вулиця;6-Г;20304;Сат;;№410/07/05 від 09.07.2019;43118683;20304, Черкаська обл., місто Умань, ВУЛИЦЯ МАКСИМА ЗАЛІЗНЯКА, будинок 6-Г;Умань;013b48d8-4aed-4d2b-b69b-1d3bf9e199f7;7110800000;15801948;UA71060210000032972;2021.07.18 10:31:21
1700039;Донецька;;;м.;Бахмут;СИБІРЦЕВА;вулиця;2;84511;Сат;;№410/07/05 від 09.07.2019;43118699;84511, Донецька обл., місто Бахмут, ВУЛИЦЯ СИБІРЦЕВА, будинок 2;Бахмут;3edbce95-6fa5-11e2-b808-0017a4770440;1410300000;15801949;UA14020010000088496;2021.07.18 10:31:21
1700040;Київська;;;м.;Біла Церква;Сквирське Шосе;вулиця;178;09109;Сат;;№410/07/05 від 09.07.2019;43118704;09109, Київська обл., місто Біла Церква, СКВИРСЬКЕ ШОСЕ, будинок 178;Біла Церква;bbf8e48f-33a7-11dd-a17a-001a4d3b885e;3210300000;15801950;UA32020010000093088;2021.07.18 10:31:21
1700041;Дніпропетровська;;Соборний;м.;Дніпро;ГЕНЕРАЛА ПУШКІНА;вулиця;1-С;49107;Сат;;№410/07/05 від 09.07.2019;43118715;49107, Дніпропетровська обл., місто Дніпро, Соборний район, ВУЛИЦЯ ГЕНЕРАЛА ПУШКІНА, будинок 1-С;Дніпро № 2;d22fd6b9-2ae0-11e1-b0b4-0017a4770020;1210136900;15801951;UA12020010010512802;2021.07.18 10:31:21
